"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-03-31","DNPLY","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1457609000000,1119330000000,338278000000,0,0,0,244666000000,1000000,244667000000,1363997000000,1105000000,2089000000,984000000,54335000000,223984000000,169649000000,-76037000000,93612000000,75053000000,168665000000,55110000000,113555000000,0,-1000000,110682000000,0,110682000000,119.45,119.44,926684000,926584000
"2025-03-31","DNPUF","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",398832000000,153437000000,245395000000,49900000000,135386000000,25000000000,160386000000,20184000000,230470000000,383907000000,-11193000000,2307000000,13500000000,25562000000,38585000000,13023000000,1902000000,14925000000,2686000000,17611000000,-6024000000,23635000000,0,0,23634000000,0,23634000000,59.49,59.49,397290000,397290000
"2025-03-31","DNZOF","JPY","0001446598","2025-03-30","2025-03-30 18:00:00","2025","FY",7161777000000,6058910000000,1102867000000,0,604673000000,0,604673000000,-20759000000,583914000000,6642824000000,60558000000,86368000000,25810000000,376593000000,895546000000,518953000000,4305000000,518953000000,59052000000,578005000000,112748000000,465257000000,0,0,419081000000,0,419081000000,145.02,145.02,2889885000,2889885000
"2025-03-31","DNZOY","JPY","0001446598","2025-03-31","2025-03-31 00:00:00","2025","FY",7161777000000,6058910000000,1102867000000,0,604673000000,0,604673000000,-20759000000,583914000000,6642824000000,60558000000,86368000000,25810000000,376593000000,980408000000,603815000000,-84862000000,518953000000,59052000000,578005000000,112748000000,465257000000,0,0,419081000000,0,419081000000,145.02,145.02,2889885000,2889885000
"2025-03-31","DOC.VI","EUR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",2298120000,1692330000,605790000,0,58960000,0,58960000,363230000,422190000,2114520000,-3940000,19920000,23860000,79270000,255400000,176130000,7470000,183600000,-31330000,152270000,36490000,115780000,0,0,92430000,0,92430000,8.42,8.41,10980598,10989521
"2025-03-31","DOCMF","GBP","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",787600000,275900000,511700000,0,100000,0,100000,455500000,455600000,731500000,-26600000,3800000,29200000,72500000,110500000,38000000,18100000,56100000,-47300000,8800000,4300000,4500000,0,0,4500000,0,4500000,0.005,0.005,962300000,974100000
"2025-03-31","DOCS","USD","0001516513","2025-05-20","2025-05-20 16:09:38","2025","FY",570399000,55874000,514525000,93038000,45670000,145713000,191383000,2304000,286725000,342599000,35852000,35852000,0,10659000,240763000,230104000,-2304000,227800000,35774000,263574000,40389000,223185000,0,0,223185000,0,223185000,1.19,1.11,186841000,201208000
"2025-03-31","DOCS.L","GBP","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",787600000,275900000,511700000,0,100000,0,100000,455500000,455600000,731500000,-26600000,3800000,29200000,72500000,110500000,38000000,18100000,56100000,-47300000,8800000,4300000,4500000,0,0,4500000,0,4500000,0.005,0.005,962300000,974100000
"2025-01-31","DOCU","USD","0001261333","2025-03-18","2025-03-18 16:13:20","2025","FY",2976739000,621659000,2355080000,588455000,375983000,1160993000,1536976000,29721000,2155152000,2776811000,48013000,49563000,1550000,107804000,357295000,249491000,-49563000,199928000,48013000,247941000,-819944000,1067885000,0,0,1067885000,0,1067885000,5.23,5.08,204329000,210339000
"2025-03-31","DODLA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",37200650000,26989620000,10211030000,0,1740280000,343750000,2084030000,-484880000,1599150000,28588770000,-37060000,0,37060000,746340000,3808240000,3061900000,5549980000,8611880000,-5054100000,3557780000,958480000,2599300000,0,0,2599300000,0,2599300000,43.27,43.27,60072000,60072000
"2025-03-31","DODLA.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",37200650000,26989620000,10211030000,0,1740280000,343750000,2084030000,-484880000,1599150000,28588770000,-37060000,0,37060000,746340000,3808240000,3061900000,5549980000,8611880000,-5054100000,3557780000,958480000,2599300000,0,0,2599300000,0,2599300000,43.27,43.27,60072000,60072000
"2025-06-30","DOGZ","USD","0001707303","2025-10-17","2025-10-17 08:01:18","2025","FY",20707707,15682213,5025494,1115108,0,0,10477711,0,11592819,27275032,80503,80503,0,3440152,-2738170,-6178322,-389003,-6567325,389000,-6178323,-1077086,-5101237,0,0,-5101237,0,-5101237,-0.38,-0.38,13408261,13408261
"2025-01-31","DOL.TO","CAD","0000000000","2025-01-31","2025-01-31 00:00:00","2025","FY",6413145000,3519399000,2893746000,0,0,0,930168000,252900000,1183068000,4702467000,-163782000,28473000,192255000,116238000,1697011000,1580773000,129905000,1710678000,-163782000,1546896000,378351000,1168545000,0,0,1168545000,0,1168545000,4.18,4.14,279825000,280819000
"2025-03-31","DOLATALGO.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",4688470000,1389350000,3299120000,0,420000,0,420000,455220000,455640000,1844990000,335630000,610510000,274880000,23070000,3307390000,3284320000,-440840000,2843480000,165960000,3009440000,848860000,2160580000,0,-10000,2154410000,0,2154410000,12.22,12.22,176334906,176334906
"2025-03-31","DOLATALGO.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",4688470000,1389350000,3299120000,0,420000,0,420000,455220000,455640000,1844990000,335630000,610510000,274880000,23070000,3307390000,3284320000,-440840000,2843480000,165960000,3009440000,848860000,2160580000,0,-10000,2154410000,0,2154410000,12.22,12.22,176334906,176334906
"2025-03-31","DOLFIN.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1435858000,904715000,531143000,0,192225000,4049000,191122000,263071000,454193000,1358908000,-9455000,0,9455000,17255000,98445000,81190000,-4240000,76950000,-5215000,71735000,20487000,51249000,0,0,51249000,0,51249000,5.11,5.11,10029158,10029158
"2025-03-31","DOLLAR.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",17104597000,11430575000,5674022000,0,121243000,2311210000,2432453000,1790457000,4222910000,15653485000,-281520000,0,281520000,375558000,1895391000,1519833000,-68721000,1451112000,-212799000,1238313000,316110000,922203000,0,0,910355000,0,910355000,16.04,16.04,56738636,56738636
"2025-03-31","DOLLAR.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",17104597000,11430575000,5674022000,0,121243000,2311210000,2432453000,1790457000,4222910000,15653485000,-281520000,0,281520000,375558000,1895391000,1519833000,-68721000,1451112000,-212799000,1238313000,316110000,922203000,0,0,910355000,0,910355000,16.04,16.04,56738636,56738636
"2025-03-31","DOLPHIN.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",740192000,256609000,483583000,0,0,0,3498000,0,3498000,260107000,-12069000,0,12069000,2077000,458819000,456742000,23343000,480085000,-4388000,475697000,10902000,464795000,0,0,464795000,0,464795000,11.62,11.62,40000000,40000000
"2025-03-31","DOLPHINOFF.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",740192000,256609000,483583000,0,0,0,3498000,0,3498000,260107000,-12069000,0,12069000,2077000,458819000,456742000,23343000,480085000,-4388000,475697000,10902000,464795000,0,0,464795000,0,464795000,11.62,11.62,40000000,40000000
"2025-01-31","DOMO","USD","0001505952","2025-04-04","2025-04-03 21:39:01","2025","FY",317044000,80993000,236051000,87899000,55929000,151505000,206834000,600000,295333000,376326000,-19800000,0,19800000,9236000,-50046000,-59282000,0,-59282000,-21443000,-80725000,1210000,-81935000,0,0,-81935000,0,-81935000,-2.13,-2.13,38501000,38501000
"2025-03-31","DOMS.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",19126281000,10806030000,8320251000,0,2670106000,163753000,2652378000,0,2652378000,16333614000,-150444000,0,150444000,691820000,3484487000,2792667000,-225999000,2792667000,75555000,2868222000,732861000,2135361000,0,0,2023367000,0,2023367000,33.34,33.31,60744000,60744000
"2025-03-31","DOMS.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",19126281000,10806030000,8320251000,0,2670106000,163753000,2652378000,0,2652378000,16333614000,-150444000,0,150444000,691820000,3484487000,2792667000,-225999000,2792667000,75555000,2868222000,732861000,2135361000,0,0,2023367000,0,2023367000,33.34,33.31,60744000,60744000
"2025-03-31","DONEAR.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",9136978000,5922341000,3214637000,0,1124307000,176679000,2518802000,0,2518802000,8441143000,-322325000,0,322325000,131103000,899729000,768626000,-72791000,695835000,-249534000,446301000,127419000,318882000,0,0,318882000,0,318882000,6.14,6.14,51930476,51930476
"2025-03-31","DONEAR.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",9136978000,5922341000,3214637000,0,1124307000,176679000,2518802000,0,2518802000,8441143000,-322325000,0,322325000,131103000,899729000,768626000,-72791000,695835000,-249534000,446301000,127419000,318882000,0,0,318882000,0,318882000,6.14,6.14,51930476,51930476
"2025-02-28","DOSE.CN","CAD","0000000000","2025-02-28","2025-02-28 00:00:00","2025","FY",2085176,905117,1180059,148247,4242314,720603,4962917,-9335370,-4224206,-3319089,-1232406,0,1232406,240754,-3931105,-4171859,9576124,5404265,-10808530,-5404265,0,-5404265,0,0,-5404265,0,-5404265,-0.0434,-0.0434,124569889,124569889
"2025-06-30","DOSEF","CAD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","FY",31257,23671,18885,2850,366057,61227,427284,60357,490491,377651,17494,17494,0,0,-328900,-328900,-17494,-346394,17494,-328900,0,-328900,0,0,-328900,0,-328900,-0.0714,-0.0714,4609453,4609453
"2025-06-30","DOTD.L","GBP","0000000000","2025-06-30","2025-06-29 20:00:00","2025","FY",83921000,28422000,55499000,0,0,0,41004000,0,41004000,69426000,1519000,1652000,133000,11319000,26541000,15222000,-726999,14495000,594000,15089000,3879000,11210000,0,0,11210000,0,11210000,0.0365,0.0355,307508354,316118333
"2025-06-30","DOTDF","USD","0000000000","2025-06-30","2025-06-29 20:00:00","2025","FY",115206748,39385632,75821116,0,0,0,56194195,0,56194195,95579827,2085283,2267865,182582,15538723,36435484,20896761,-1269839,19626921,1087257,20714179,5325091,15389088,0,0,15389088,0,15389088,0.0501,0.0487,307508354,316118333
"2025-09-30","DOU.DE","EUR","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",4575300000,2539300000,2036100000,0,0,269000000,269000000,1420900000,1689900000,4229200000,-131800000,2500000,134300000,388000000,757900000,369900000,-23800000,346100000,-110500000,235600000,60200000,175400000,0,0,175400000,0,175400000,1.63,1.63,107692308,107692308
"2025-09-30","DOU.F","EUR","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",4575300000,2539300000,2036100000,0,0,269000000,269000000,1420900000,1689900000,4229200000,-131800000,2500000,134300000,388000000,757900000,369900000,-23800000,346100000,-110500000,235600000,60200000,175400000,0,0,175400000,0,175400000,1.63,1.63,107692308,107692308
"2025-06-30","DOW.AX","AUD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","FY",10481500000,1437700000,9043800000,0,3136000000,0,3136000000,5644100000,8780100000,10217800000,-82100000,17200000,99300000,342500000,616000000,273500000,-9800000,263700000,-62600000,201100000,52000000,149100000,0,0,136700000,0,136700000,0.2,0.2,670800000,670800000
"2025-09-30","DOX","USD","0001062579","2025-09-30","2025-09-29 20:00:00","2025","FY",4532913000,2874838000,1658075000,340845000,0,0,493866000,0,834711000,3709549000,-38422000,0,38422000,195435000,927099000,731664000,91700000,823364000,-130122000,693242000,125473000,567769000,0,3065000,567769000,0,567769000,5.08,5.05,111147000,111746000
"2025-03-31","DPABHUSHAN.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",33107902000,30449333000,2658569000,0,300983000,142193000,298376000,0,298376000,30747709000,-144392000,0,144392000,91118000,1745275000,1654157000,706036000,2360193000,-850428000,1509765000,382810000,1126955000,0,0,1126955000,0,1126955000,50.04,49.98,22548000,22548000
"2025-10-31","DPG","USD","0001515671","2025-10-31","2025-10-30 20:00:00","2025","FY",65729000,7368000,58361000,0,0,0,0,0,0,-27863000,0,0,0,0,93592000,93592000,0,93592000,-8926000,84666000,0,84666000,0,0,84666000,0,84666000,2.31,2.31,36652107,36652107
"2025-03-31","DPL.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",1249171000,1137275000,111896000,0,3768000,7362000,11130000,66537000,77667000,1214942000,-20157000,0,20157000,114000,34471000,34357000,-128000,34229000,-20029000,14200000,4459000,1429746000,0,0,9741000,0,1441593000,41.16,41.16,35024125,35024125
"2025-09-30","DPLM.L","GBP","0000000000","2025-09-30","2025-09-30 00:00:00","2025","FY",1524500000,1146800000,377700000,0,0,0,0,67000000,67000000,1213800000,-27400000,700000,28100000,92200000,368600000,276400000,34300000,310700000,-62400000,248300000,62800000,185500000,0,0,184900000,0,184900000,1.38,1.38,134082545,134658354
"2025-03-31","DPSCLTD.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",6203739000,5864869000,338870000,0,0,0,668567000,0,668567000,6533436000,-271787000,0,271787000,355114000,714754000,359640000,-689337000,-329697000,417550000,87853000,16642000,70298000,0,0,70298000,0,70298000,0.0722,0.0722,973789640,973789640
"2025-03-31","DPT.PA","EUR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",56838000,24837000,32000999,0,22086000,11739000,33825000,-4316000,29509000,54346000,-360000,0,453000,1525000,4392000,2867000,-375000,-1842000,3790000,1948000,1430000,518000,0,0,3378000,0,3378000,0.0036,0.0036,943839061,943703196
"2025-03-31","DPWIRES.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",6209315000,5782474000,426841000,0,69589000,577000,201695000,0,201695000,5984169000,-14384000,0,14384000,37845000,351957000,314112000,-88966000,225146000,74582000,299728000,77679000,222049000,0,0,222049000,0,222049000,14.34,14.34,15487500,15487500
"2025-03-31","DPWIRES.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",6209315000,5782474000,426841000,0,69589000,577000,201695000,0,201695000,5984169000,-14384000,0,14384000,37845000,351957000,314112000,-88966000,225146000,74582000,299728000,77679000,222049000,0,0,222049000,0,222049000,14.34,14.34,15487500,15487500
"2025-06-30","DPZUF","AUD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","FY",2296878000,995465000,1301413000,0,396917000,228672000,625589000,425168000,1050757000,2046222000,-21235000,14194000,23436000,148535000,179739000,31204000,219452000,250656000,-242888000,7768000,11472000,-3704000,0,0,-3704000,0,-3704000,-0.0404,-0.0404,91611570,91611570
"2025-08-31","DQ7A.IR","EUR","0000000000","2025-08-31","2025-08-31 00:00:00","2025","FY",0,0,0,0,1154000,0,1154000,733000,1887000,1887000,37000,48000,11000,519000,-1283000,-1802000,-85000,-1887000,74000,-1813000,1000,-1814000,1979000,0,113000,0,113000,0.0854,0.0854,1337000,1337000
"2025-06-30","DQJCF","JPY","0001446597","2025-06-30","2025-06-30 00:00:00","2025","FY",2246758000000,1530025000000,716733000000,0,0,0,0,554437000000,554437000000,2084462000000,-5077000000,1326000000,6403000000,47889000000,191202000000,143313000000,18983000000,162296000000,-25386000000,136910000000,45558000000,91352000000,0,0,90512000000,0,90512000000,30.32,30.19,597280000,597280000
"2025-06-30","DQJCY","JPY","0001446597","2025-06-30","2025-06-30 00:00:00","2025","FY",2246758000000,1530025000000,716733000000,0,0,0,0,554437000000,554437000000,2084462000000,-5077000000,1326000000,6403000000,47889000000,191202000000,143313000000,18983000000,162296000000,-25386000000,136910000000,45558000000,91352000000,0,0,90512000000,0,90512000000,60.64,60.38,597280000,597280000
"2025-03-31","DRA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",214608459,66020286,148588173,0,0,14852,14852,0,14852,66035138,-2701000,0,2701000,8992000,47805000,38813000,-8404000,30409000,5703000,36112000,9196000,26917000,0,0,26917000,0,26917000,2.45,2.45,10970000,10970000
"2025-03-31","DRAGARWQ.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",3971500000,2606600000,1364900000,0,44500000,110500000,155000000,419400000,574400000,3181000000,-134400000,0,134400000,394500000,1235900000,841400000,-50900000,790500000,-83500000,707000000,160500000,546500000,0,0,546500000,0,546500000,116.28,116.28,4699752,4699752
"2025-03-31","DRCSYSTEMS.BO","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",653770000,439040000,214730000,0,9691000,1331000,50320000,0,50320000,489360000,-480000,0,480000,42960000,210810000,167850000,-3440000,164410000,4240000,168650000,17900000,150750000,0,0,150750000,0,150750000,1.14,1.13,132236842,133407080
"2025-03-31","DRCSYSTEMS.NS","INR","0000000000","2025-03-31","2025-03-30 20:00:00","2025","FY",653770000,439040000,214730000,0,9691000,1331000,50320000,0,50320000,489360000,-480000,0,480000,42960000,210810000,167850000,-3440000,164410000,4240000,168650000,17900000,150750000,0,0,150750000,0,150750000,1.14,1.13,132236842,133407080
"2025-06-30","DRD","ZAR","0001023512","2025-06-30","2025-06-30 00:00:00","2025","FY",7878200000,4747700000,3130500000,0,213800000,0,213800000,1999990000,2213790000,6961490000,150400000,150400000,0,459200000,3375900000,2916700000,-1999990000,916710000,2150390000,3067100000,824400000,2242700000,0,0,2242700000,0,2242700000,26,25.9,86624182,86635318
"2025-06-30","DRD.JO","ZAR","0000000000","2025-06-30","2025-06-30 00:00:00","2025","FY",7878200000,4747700000,3130500000,0,213800000,0,213800000,1999990000,2213790000,6961490000,209000000,223800000,14800000,459200000,3375900000,2916700000,-1999990000,916710000,2150390000,3067100000,824400000,2242700000,0,0,2242700000,0,2242700000,26.01,25.89,86624182,86635318
"2025-06-30","DRDGF","ZAR","0001023512","2025-06-30","2025-06-30 00:00:00","2025","FY",7878200000,4747700000,3130500000,0,213800000,0,213800000,1999990000,2213790000,6961490000,150400000,150400000,0,459200000,3375900000,2916700000,-1999990000,916710000,2150390000,3067100000,824400000,2242700000,0,0,2242700000,0,2242700000,26.01,25.89,86624182,86635318
"2025-06-30","DRDNF","AUD","0000000000","2025-06-30","2025-06-30 01:00:00","2025","FY",0,162702,-162702,0,1896633,98641,1995274,0,1995274,1995274,84292,97708,13416,17265153,-2040003,-19305156,17309881,-1995274,-16887195,-18882469,0,-18882469,0,0,-18882469,0,-18882469,-0.0046,-0.0046,4067744000,4067416000
