"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-06-30","0QYR.L","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1896691000000,1292940000000,603751000000,0,0,0,512272000000,4576000000,516848000000,1809788000000,4074000000,12698000000,8624000000,97789000000,185609000000,87820000000,-917000000,86903000000,4074000000,90977000000,13892000000,77085000000,0,0,71463000000,0,71463000000,30.61,30.6,2335392000,2335392000
"2025-10-03","0QZF.L","USD","0000106040","2025-10-31","2025-10-30 17:43:21","2026","Q1",2818000000,1591000000,1227000000,294000000,0,0,138000000,3000000,435000000,2026000000,486000000,545000000,59000000,88000000,1484000000,1396000000,-604000000,792000000,545000000,1337000000,155000000,1182000000,0,0,1182000000,-2000000,1154000000,3.34,3.07,345000000,376000000
"2025-08-31","0QZX.L","USD","0001048911","2025-09-18","2025-09-18 16:17:53","2026","Q1",22244000000,17550000000,4694000000,0,0,0,3396000000,0,3396000000,20946000000,-119000000,0,119000000,1092000000,2345000000,1253000000,45000000,1298000000,-164000000,1134000000,310000000,824000000,0,0,824000000,0,824000000,3.48,3.46,243000000,243000000
"2025-06-30","0R02.L","USD","0001497253","2025-06-30","2025-06-30 00:00:00","2026","Q1",37000,0,37000,1001000,1946000,0,1946000,5000,2952000,2952000,72000,76000,4000,61000,-2778000,-2839000,-76000,-2915000,72000,-2843000,0,-2843000,0,0,-2843000,0,-2843000,-1.94,-1.94,1463609,1463609
"2025-05-31","0R0P.L","USD","0001070235","2025-06-25","2025-06-25 16:52:37","2026","Q1",121700000,31400000,90300000,25000000,30500000,28700000,59200000,4100000,88300000,119700000,-2900000,0,2900000,5700000,13500000,7800000,0,2000000,2900000,4900000,3000000,1900000,0,0,1900000,0,1900000,0.0032,0.0032,596300000,600831000
"2025-06-30","0R15.L","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",1820341000000,865688000000,954653000000,0,0,0,758197000000,0,758197000000,1623885000000,-148597000000,16712000000,165309000000,216102000000,1073497000000,857395000000,-660939000000,196456000000,493485000000,689941000000,125797000000,564144000000,0,-4243000000,417576000000,412000000,417164000000,291.71,291.28,1431460000,1432154000
"2025-05-03","0R18.L","USD","0000764478","2025-06-06","2025-06-06 16:01:40","2026","Q1",8767000000,6718000000,2049000000,0,0,0,1721000000,0,1716000000,8439000000,-12000000,0,12000000,211000000,445000000,234000000,94000000,328000000,-107000000,221000000,19000000,202000000,0,0,202000000,0,202000000,0.95,0.95,212000000,213000000
"2025-06-30","0R1E.L","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",572363000000,387208000000,185155000000,0,0,0,128226000000,0,128226000000,515434000000,10956000000,10956000000,0,4260000000,132314000000,128054000000,-71125000000,56929000000,71126000000,128055000000,32020000000,96035000000,0,-1000000,96032000000,0,96032000000,82.48,82.48,1164248000,1164248000
"2025-08-24","0R1X.L","USD","0000040704","2025-09-17","2025-09-17 16:55:05","2026","Q1",4517500000,2984700000,1532800000,0,0,0,845100000,-1038100000,-193000000,2791700000,-131900000,0,131900000,138700000,826400000,687700000,1038100000,1725800000,-110900000,1614900000,410900000,1204000000,0,0,1204200000,0,1204200000,2.22,2.22,541300000,542500000
"2025-09-30","0R25.L","USD","0001287032","2025-11-06","2025-11-06 16:18:21","2026","Q1",121481000,29538000,91943000,0,9736000,0,9736000,4226000,13962000,43500000,122856000,152394000,29538000,0,77981000,77981000,0,77981000,0,77981000,0,77981000,0,0,77981000,-19673000,67760000,0.154,0.154,440314909,440314909
"2025-06-30","0R2I.L","USD","0001336917","2025-08-08","2025-08-08 09:06:36","2026","Q1",1134068000,587572000,546496000,0,0,0,530345000,12828000,543173000,1130745000,-4051000,0,4042000,28981000,45132000,16151000,-12828000,3323000,-8593000,-5270000,-2658000,-2612000,0,0,-2612000,0,-2612000,-0.0061,-0.0061,427116000,427116000
"2025-06-28","0R30.L","USD","0000103379","2025-07-30","2025-07-30 11:48:23","2026","Q1",1760666000,807439000,953227000,0,0,0,1022164000,17672000,1039836000,1847275000,-41120000,2518000,43638000,64362000,-4575000,-68937000,-17672000,-86609000,-39984000,-126593000,-10185000,-116408000,0,0,-116408000,0,-116408000,-0.3,-0.3,390024000,390024000
"2025-07-31","0T9J.L","CAD","0000000000","2025-07-31","2025-07-30 20:00:00","2026","Q1",0,561,-561,0,711269,88420,809575,0,809575,810136,0,0,0,561,-786525,-787086,-23050,-810136,-23423,-833559,0,-833559,0,0,-833559,0,-833559,-0.0234,-0.0234,35637875,35637875
"2025-07-31","0UNV.L","CAD","0001023109","2025-07-31","2025-07-31 00:00:00","2026","Q1",0,44000,-44000,0,3335000,0,3335000,3224000,6559000,6603000,119000,134000,15000,44000,-5280000,-5324000,-1279000,-6603000,1264000,-5339000,0,-5339000,0,0,-5339000,0,-5339000,-0.0285,-0.0285,187452000,187452000
"2025-09-30","0V7B.L","CAD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q1",0,15619,-15619,30773,121141,41158,162299,717356,910428,926047,-76287,2493,78780,15619,-938678,-954297,28250,-926047,-107030,-1033077,0,-1033077,0,0,-1033077,0,-1033077,-0.0126,-0.0126,81851494,81851494
"2025-05-02","0V9N.L","USD","0001571123","2025-06-02","2025-06-02 13:02:26","2026","Q1",1877000000,1668000000,209000000,0,0,0,89000000,-1000000,88000000,1756000000,-30000000,0,30000000,36000000,152000000,116000000,5000000,121000000,-35000000,86000000,18000000,68000000,0,0,68000000,0,68000000,1.43,1.42,47600000,47800000
"2025-09-30","0VIK.L","CAD","0001537137","2025-09-30","2025-09-30 00:00:00","2026","Q1",0,225880,-225880,0,5030091,2507392,7537484,1216745,8754229,8980109,331933,342952,11018,225880,-7181334,-7407214,-1572895,-8980109,287860,-8692249,-261690,-8430559,0,0,-8430559,0,-8430559,-0.0413,-0.0413,204019000,204019000
"2025-04-30","0XNH.L","USD","0001261333","2025-06-06","2025-06-06 16:06:36","2026","Q1",763654000,157269000,606385000,159447000,90270000,296413000,386683000,0,546130000,703399000,13535000,14013000,478000,30369000,104637000,74268000,-14013000,60255000,13535000,73790000,1703000,72087000,0,0,72087000,0,72087000,0.35,0.34,203280000,212812000
"2025-10-31","0XVU.L","USD","0001713683","2025-11-25","2025-11-25 16:13:20","2026","Q1",788112000,184753000,603359000,200498000,65661000,373562000,439223000,0,639721000,824474000,31027000,33154000,2127000,41284000,35037000,-6247000,-30115000,-36362000,27988000,-8374000,3241000,-11615000,0,0,-11615000,0,-11615000,-0.07,-0.07,158596000,158596000
"2025-11-30","0Y0Y.L","USD","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q1",18742125000,12574361000,6167764000,0,0,0,3015879000,0,3015879000,15590240000,40858000,106223000,65364999,376970000,3410005000,3033035000,118849999,3151885000,-184215000,2967670000,725774000,2241896000,0,0,2211561000,-2083000,2213644000,3.57,3.54,619307086,626043040
"2025-07-25","0Y6X.L","USD","0001613103","2025-08-26","2025-08-26 17:26:56","2026","Q1",8578000000,3632000000,4946000000,726000000,0,0,2806000000,-31000000,3501000000,7133000000,-143000000,33000000,176000000,748000000,2225000000,1477000000,-32000000,1445000000,-143000000,1302000000,255000000,1047000000,0,0,1040000000,0,1040000000,0.81,0.81,1281600000,1287100000
"2025-04-30","0YU1.L","USD","0001280263","2025-06-03","2025-06-03 14:30:20","2026","Q1",85872000,34336000,51536000,58819000,0,0,18575000,0,77394000,111730000,0,0,0,6748000,-19110000,-25858000,0,-25858000,2175000,-23683000,645000,-24328000,0,0,-24328000,0,-24328000,-0.58,-0.58,42220000,42219972
"2025-09-30","0Z1Q.L","USD","0001549107","2025-09-30","2025-09-29 20:00:00","2026","Q1",189229603,232339355,-43109751,0,0,0,0,0,0,232339355,-12244070,1560003,13804073,79432073,81836119,2404045,-45513797,-43109751,31709728,-11400023,-2447196,-8952827,0,0,-8952827,0,-8952827,-0.0519,-0.0519,172430000,172430000
"2025-06-30","1015.KL","MYR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2192657000,921069000,1271588000,0,42354000,15634000,57988000,559223000,617211000,1538280000,608543000,1529612000,921069000,38925000,693302000,654377000,0,654377000,0,654377000,138320000,516057000,0,0,516176000,0,516176000,0.16,0.16,3301209000,3301209000
"2025-04-30","12DA.DE","USD","0001571996","2025-04-30","2025-04-30 00:00:00","2026","Q1",23378000000,18441000000,4937000000,808000000,0,0,2964000000,0,3772000000,22213000000,-330000000,31000000,361000000,738000000,2182000000,1444000000,-279000000,1165000000,-82000000,1083000000,118000000,965000000,0,0,965000000,0,965000000,1.39,1.37,692000000,702000000
"2025-06-30","1321.SR","SAR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",385192515,279933071,105259444,0,1016594,127026,1143620,-465449,678171,280611242,-3331029,0,3331029,5611061,110192334,104581273,0,104581273,-3331029,101250244,10982894,90267350,0,0,90267350,0,90267350,2.87,2.87,31500000,31500000
"2025-06-30","1380.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",2055400999,1556386000,499015000,0,0,0,493924000,0,493924000,2050310000,-7483000,169000,7652000,119538000,138369000,18831000,-13740000,5091000,6090000,11181000,13760000,-2579000,0,0,-2294000,0,-2294000,-0.55,-0.55,4169122,4169122
"2025-09-30","1381.T","JPY","0000000000","2025-09-30","2025-09-29 20:00:00","2026","Q1",7217000000,4976000000,2241000000,0,0,0,1193000000,0,1193000000,6169000000,6000000,6000000,0,423000000,1528000000,1105000000,-57000000,1048000000,59000000,1107000000,329000000,778000000,0,-1000000,777000000,0,777000000,138.36,138.36,5615715,5615715
"2025-08-31","1401.T","JPY","0000000000","2025-08-31","2025-08-30 20:00:00","2026","Q1",1097561000,760183000,337378000,0,0,0,214103000,0,214103000,974286000,4678000,4760000,82000,8729000,143213000,134484000,-11208999,123275000,11127000,134402000,42263000,92139000,0,-1000,92138000,0,92138000,12.97,12.97,7106267,7106267
"2025-06-30","142A.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",635282000,110339000,524943000,0,0,0,567752000,0,567752000,678091000,-1810000,16000,1826000,9716000,-48624000,-58340000,15531000,-42809000,-17355000,-60164000,10330000,-70494000,0,-1000,-70495000,0,-70495000,-24.29,-24.29,2902600,2902600
"2025-06-30","143A.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",315186000,67346000,247840000,0,0,0,247253000,0,247253000,314599000,-12000,3000,15000,5204000,-10214000,-15418000,16005000,587000,-16022000,-15435000,3412000,-18847000,0,-1000,4740000,1000,4739000,2.46,2.44,1927249,1942213
"2025-10-31","1444.T","JPY","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q1",1226300000,927967000,298333000,0,0,0,300967000,0,300967000,1228934000,-1890000,1526000,3416000,8480000,13328000,4848000,-7482000,-2634000,4064000,1430000,22457000,-21027000,0,1000,-21026000,0,-21026000,-19.34,-19.34,1087077,1087077
"2025-06-30","147A.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",2225874000,1001934000,1223940000,0,0,0,1096486000,0,1096486000,2098420000,-2407000,3000,2410000,36855000,158924000,122069000,5385000,127454000,-7796000,119658000,19228000,100430000,0,-1000,112491000,-1000,112492000,2.49,2.42,45205483,46484297
"2025-09-30","151A.T","JPY","0000000000","2025-09-30","2025-09-29 20:00:00","2026","Q1",4062297000,2947562000,1114735000,0,0,0,696046000,0,696046000,3643608000,213000,1568000,1355000,32302999,453109000,420806000,-2117000,418689000,762000,419451000,142338000,277113000,0,-1000,277112000,0,277112000,33.29,32.33,8323739,8571357
"2025-06-30","160A.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",8991011000,7013704000,1977307000,0,0,0,463065000,100853000,563918000,7577622000,-21253000,2624000,23877000,41026000,1518867000,1477841000,-64452000,1413389000,40574000,1453963000,453850000,1000113000,0,-1000,1000112000,0,1000112000,279.67,276.94,3576000,3611294
"2025-06-30","1662.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",82844000000,57522000000,25322000000,0,0,0,8620000000,3000000,8623000000,66145000000,123000000,533000000,410000000,12476500000,29178500000,16702000000,-3000000,16699000000,4107000000,20806000000,5067000000,15739000000,0,0,15714000000,0,15714000000,61.4,61.4,255912400,255912400
"2025-06-30","1719.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",93489000000,80606000000,12883000000,0,0,0,7580000000,1000000,7581000000,88187000000,-131000000,0,131000000,-5303000000,0,5303000000,-1000000,5302000000,-444000000,4858000000,1718000000,3140000000,0,0,3140000000,0,3140000000,20.03,20.03,156765635,156765631
"2025-06-30","173A.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",1137847000,687468000,450379000,0,0,0,351101000,0,351101000,1038569000,4838000,4838000,0,151487000,244861000,93374000,5904000,99278000,-5905000,93373000,30283000,63090000,0,-1000,63089000,0,63089000,15,14.75,4206033,4277220
"2025-06-30","175A.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",147914000,121261000,26653000,0,0,0,126634000,0,126634000,247895000,-500000,0,500000,11438000,-86836000,-98274000,-1706999,-99981000,1210000,-98771000,334000,-99105000,0,0,-99105000,0,-99105000,-67.6,-67.6,1466006,1466006
"2025-09-30","176A.T","JPY","0000000000","2025-09-30","2025-09-29 20:00:00","2026","Q1",16059221000,13068016000,2991205000,0,0,0,1449350000,0,1449350000,14517366000,-29313000,4513000,33826000,390205000,1348654000,958449000,583406000,1541855000,-617233000,924622000,350042000,574580000,0,0,574580000,0,574580000,29.96,28.84,19180499,19923023
"2025-09-30","1773.T","MYR","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q1",7641468000,5541520000,2099948000,0,0,0,0,682613000,682613000,6224133000,-584832000,0,584832000,640713000,2201327000,1560614000,-143279000,1417335000,-441553000,975782000,311507000,664275000,0,0,346479000,0,346479000,0.0302,0.0281,11473787000,12334971000
"2025-06-30","1776.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",5973000000,5614000000,359000000,0,0,0,633000000,0,633000000,6247000000,0,0,0,147000000,-124000000,-271000000,-3000000,-274000000,4000000,-270000000,-67000000,-203000000,0,1000000,-202000000,0,-202000000,-21.96,-21.96,9197829,9197829
"2025-06-30","177A.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1219000000,732000000,487000000,0,0,0,356000000,0,356000000,1088000000,-9000000,0,9000000,90000000,221000000,131000000,0,131000000,-15000000,116000000,34000000,82000000,0,0,82000000,0,82000000,16.04,16.04,5111600,5111600
"2025-06-30","1780.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",8431504999,6940940000,1490565000,0,0,0,663822000,0,663822000,7604762000,2226000,2226000,0,78769000,952136000,873367000,-46624000,826743000,46624000,873367000,306139000,567228000,0,0,567228000,0,567228000,29.97,29.97,18927227,18927227
"2025-09-30","1788.T","JPY","0000000000","2025-09-30","2025-09-29 20:00:00","2026","Q1",2206447000,1846013000,360434000,0,0,0,158086000,0,158086000,2004099000,48000,652000,604000,17279000,221334000,204055000,-1707000,202348000,1101000,203449000,67107000,136342000,0,-999,130050000,0,130050000,208.6,208.6,623432,623432
"2025-06-30","1801.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",440339000000,372526000000,67813000000,0,0,0,28526000000,0,28526000000,401052000000,-314000000,344000000,658000000,3944000000,49854000000,45910000000,-6623000000,39287000000,5963000000,45250000000,15004000000,30246000000,0,0,29501000000,0,29501000000,173.42,173.42,170113000,170113000
"2025-06-30","1802.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",523762000000,469448000000,54314000000,0,0,0,38515000000,1000000,38516000000,507964000000,-179000000,1056000000,1235000000,8114250000,23913250000,15799000000,-1000000,15798000000,11473000000,27271000000,8694000000,18577000000,0,0,18070000000,0,18070000000,25.59,25.59,706250000,706250000
"2025-06-30","1803.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",441799000000,394254000000,47545000000,0,0,0,30293000000,2000000,30295000000,424549000000,-764000000,985000000,1749000000,8369500000,25621500000,17252000000,-2000000,17250000000,3330000000,20580000000,8895000000,11685000000,0,0,11128000000,0,11128000000,16.33,16.33,681376000,681376000
"2025-06-30","1812.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",649617000000,573857000000,75760000000,0,0,0,38186000000,0,38186000000,612043000000,-1093000000,4615000000,5708000000,7772000000,52277000000,44505000000,-6931000000,37574000000,1220000000,38794000000,11812000000,26982000000,0,-1000000,26519000000,0,26519000000,56.46,56.46,469719000,469719000
"2025-10-31","1844.T","JPY","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q1",1737972000,1462322000,275650000,0,0,0,131095000,0,131095000,1593417000,-9945000,2416000,12361000,50771000,198602000,147831000,-3276000,144555000,-9086000,135469000,35902000,99567000,0,-1000,99566000,0,99566000,5.34,5.23,18653928,19037476
"2025-07-31","184A.T","JPY","0000000000","2025-07-31","2025-07-30 20:00:00","2026","Q1",57276000,51351000,5925000,0,0,0,83607000,0,83607000,134958000,-116000,1000,117000,1813000,-83466000,-85279000,7597000,-77682000,-7715000,-85397000,-107000,-85290000,0,0,-85290000,0,-85290000,-30.04,-30.04,2838892,2838892
"2025-07-31","186A.T","JPY","0000000000","2025-07-31","2025-07-31 00:00:00","2026","Q1",1250333000,1219710000,30623000,0,0,0,3713676000,-1306990000,2406686000,3626396000,1165832000,1330941000,165109000,242327000,-2133737000,-2376064000,1000,-2376063000,1165832000,-1210231000,1020000,-1211251000,0,0,-1211251000,0,-1211251000,-9.23,-9.23,131217539,131217527
"2025-06-30","1878.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",478250000000,397679000000,80571000000,0,0,0,46470000000,0,46470000000,444149000000,-336000000,261000000,597000000,4740000000,40387000000,35647000000,-1546000000,34101000000,948000000,35049000000,10995000000,24054000000,0,0,24103000000,0,24103000000,72.72,72.72,331439715,331458510
