"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-12-31","SYMPHONY.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1790000000,1160000000,630000000,0,0,120000000,120000000,200000000,320000000,1480000000,0,0,0,20000000,390000000,370000000,-60000000,310000000,60000000,370000000,100000000,270000000,-70000000,0,200000000,0,200000000,3,3,66666667,66666667
"2025-12-31","SYNGENE.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",9171000000,6105000000,3066000000,0,0,0,0,1879000000,1879000000,7984000000,-119000000,0,119000000,1137000000,1540000000,403000000,784000000,1187000000,-903000000,284000000,134000000,150000000,0,0,150000000,0,150000000,0.37,0.37,405405405,405405405
"2025-12-31","SYNGENE.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",9171000000,6105000000,3066000000,0,0,0,0,1879000000,1879000000,7984000000,-119000000,0,119000000,1137000000,1540000000,403000000,784000000,1187000000,-903000000,284000000,134000000,150000000,0,0,150000000,0,150000000,0.37,0.37,405405405,405405405
"2025-12-31","SYSTMTXC.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",300003000,22955000,277048000,0,0,0,0,0,0,282004000,0,0,0,11912000,29911000,17999000,0,17999000,-3260000,14739000,7859000,6880000,0,0,6881000,0,6881000,0.0504,0.0504,136538010,136538010
"2025-11-30","SZU.DE","EUR","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",2156000000,0,0,0,0,0,0,1978000000,1978000000,2103000000,-27000000,0,27000000,125000000,156000000,31000000,22000000,53000000,-47000000,6000000,-3000000,9000000,0,-8000000,-5000000,0,-5000000,-0.0245,-0.0245,204183300,204183300
"2025-11-30","TAL","USD","0001499620","2026-01-29","2026-01-29 16:03:30","2026","Q3",771741492,339052728,432688763,0,118620000,220063000,339375387,0,339375387,678428116,14359295,14359295,0,0,146342561,146342561,-53029185,93313376,52807738,146121114,15338292,130782821,0,0,130861982,0,130595000,0.72,0.69,185059123,187522894
"2025-12-31","TANFACIND.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1733027000,1332521000,400506000,0,0,0,0,189522000,189522000,1522043000,-10426000,0,10426000,47848000,261546000,213698000,-2714000,210984000,-7712000,203272000,47531000,155741000,0,0,155741000,0,155741000,15.61,15.61,9977000,9977000
"2025-12-31","TANLA.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",11210356000,9251844000,1958512000,0,0,0,0,378195000,378195000,9630039000,-11857000,0,11857000,324982000,1985081000,1660099000,-79782000,1580317000,67925000,1648242000,334527000,1313715000,0,0,1313715000,0,1313715000,9.95,9.91,132031658,132564581
"2025-12-31","TANLA.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",11210356000,9251844000,1958512000,0,0,0,0,378195000,378195000,9630039000,-11857000,0,11857000,324982000,1985081000,1660099000,-79782000,1580317000,67925000,1648242000,334527000,1313715000,0,0,1313715000,0,1313715000,9.95,9.91,132031658,132564581
"2025-12-31","TARIL.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",7367600000,5315200000,2052400000,0,0,0,883400000,0,883400000,6198600000,-133699999,0,133699999,80800000,1292400000,1211600000,-42599999,1169000000,-91100000,1077900000,318200000,759700000,0,0,738500000,0,738500000,2.46,2.46,300165834,300165834
"2025-12-31","TATACOMM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",61889700000,47990800000,13898900000,0,0,0,9130700000,0,9130700000,57121500000,-2014200000,0,2014200000,7512800000,14106100000,6593300000,-1825100000,4768200000,-118000000,4650200000,1007900000,3642300000,0,0,3652800000,0,3652800000,12.82,12.8,285000000,285375000
"2025-12-31","TATACOMM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",61889700000,47990800000,13898900000,0,0,0,9130700000,0,9130700000,57121500000,-2014200000,0,2014200000,7512800000,14106100000,6593300000,-1825100000,4768200000,-118000000,4650200000,1007900000,3642300000,0,0,3652800000,0,3652800000,12.82,12.8,285000000,285375000
"2025-12-31","TATACONSUM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",51120000000,35190000000,15930000000,0,0,0,10316200000,0,10316200000,45506200000,-316200000,0,316200000,1592900000,7308200000,5715300000,-101500000,5613800000,-397400000,5216400000,1371200000,3845200000,0,0,3846100000,0,3846100000,3.89,3.89,989498558,989498558
"2025-12-31","TATACONSUM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",51120000000,35190000000,15930000000,0,0,0,10316200000,0,10316200000,45506200000,-316200000,0,316200000,1592900000,7308200000,5715300000,-101500000,5613800000,-397400000,5216400000,1371200000,3845200000,0,0,3846100000,0,3846100000,3.89,3.89,989498558,989498558
"2025-12-31","TATAELXSI.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",9534743000,6382006000,3152737000,0,0,0,0,1158346000,1158346000,7540352000,-35168000,0,35168000,228065000,1725950000,1497885000,496506000,1994391000,-531674000,1462717000,373795000,1088922000,0,0,1088922000,0,1088922000,17.48,17.48,62295309,62295309
"2025-12-31","TATAELXSI.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",9534743000,6382006000,3152737000,0,0,0,0,1158346000,1158346000,7540352000,-35168000,0,35168000,228065000,1725950000,1497885000,496506000,1994391000,-531674000,1462717000,373795000,1088922000,0,0,1088922000,0,1088922000,17.48,17.48,62295309,62295309
"2025-12-31","TATATECH.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",13657300000,10755900000,2901400000,0,0,0,1332900000,0,1332900000,12088800000,-91100000,0,91100000,360000000,608100000,248100000,1320400000,1568500000,-1338800000,229700000,163300000,66400000,0,0,66400000,0,66400000,0.16,0.16,405750000,405750000
"2025-12-31","TATATECH.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",13657300000,10755900000,2901400000,0,0,0,1332900000,0,1332900000,12088800000,-91100000,0,91100000,360000000,608100000,248100000,1320400000,1568500000,-1338800000,229700000,163300000,66400000,0,0,66400000,0,66400000,0.16,0.16,405750000,405750000
"2025-12-31","TATVA.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1313340000,810370000,502970000,0,0,0,0,338800000,338800000,1149170000,-4930000,0,4930000,90680000,272190000,181510000,-17340000,164170000,12410000,176580000,24930000,151650000,0,0,151650000,0,151650000,6.49,6.49,23366718,23366718
"2025-12-31","TATVA.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1313340000,810370000,502970000,0,0,0,0,338800000,338800000,1149170000,-4930000,0,4930000,90680000,272190000,181510000,-17340000,164170000,12410000,176580000,24930000,151650000,0,0,151650000,0,151650000,6.49,6.49,23366718,23366718
"2025-11-30","TAU.V","CAD","null","2025-11-30","2025-11-30 00:00:00","2026","Q3",0,53369,-53369,0,1711501,294270,2005771,10227,2015998,2069367,276783,299493,22710,53369,566872,513503,-2582870,-2069367,2560160,490793,2759333,-2268540,0,0,-2268540,0,-2268540,-0.0088,-0.0088,258766701,258766701
"2025-12-31","TBZ.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",10613854000,8672971000,1588894000,0,0,0,0,339381000,339381000,9364341000,-185055000,0,185055000,62002000,1332033000,1270031000,-20518000,1249513000,-164537000,1084976000,278644000,806332000,0,0,806332000,0,806332000,12.08,12.08,66749338,66749338
"2025-12-31","TBZ.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",10613854000,8672971000,1588894000,0,0,0,0,339381000,339381000,9364341000,-185055000,0,185055000,62002000,1332033000,1270031000,-20518000,1249513000,-164537000,1084976000,278644000,806332000,0,0,806332000,0,806332000,12.08,12.08,66749338,66749338
"2025-10-31","TCRRF","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,0,0,0,0,0,18967,0,18967,18967,0,0,0,0,0,0,0,0,1587,0,0,0,0,0,0,0,0,0,0,2576149,2576149
"2025-12-31","TCS.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",670870000000,397920000000,272950000000,0,0,0,0,104060000000,104060000000,501980000000,-5380000000,0,5380000000,13800000000,159960000000,146160000000,22730000000,168890000000,-28110000000,140780000000,33580000000,107200000000,0,0,106570000000,0,106570000000,29.45,29.45,3618676000,3618676000
"2025-12-31","TCS.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",670870000000,397920000000,272950000000,0,0,0,0,104060000000,104060000000,501980000000,-5380000000,0,5380000000,13800000000,159960000000,146160000000,22730000000,168890000000,-28110000000,140780000000,33580000000,107200000000,0,0,106570000000,0,106570000000,29.45,29.45,3618676000,3618676000
"2025-12-31","TDPOWERSYS.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",4426757000,3364891000,1061866000,0,0,0,0,316171000,316171000,3681062000,-5187000,0,5187000,58431000,845637000,787206000,-41511000,745695000,36324000,782019000,218849000,563170000,0,0,563170000,0,563170000,3.61,3.6,156002770,156436111
"2025-12-31","TDPOWERSYS.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",4426757000,3364891000,1061866000,0,0,0,0,316171000,316171000,3681062000,-5187000,0,5187000,58431000,845637000,787206000,-41511000,745695000,36324000,782019000,218849000,563170000,0,0,563170000,0,563170000,3.61,3.6,156002770,156436111
"2025-12-31","TECHM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",143932000000,95790000000,48142000000,0,0,0,29223000000,0,29223000000,125013000000,-936000000,0,936000000,4737000000,20715000000,15978000000,2941000000,18919000000,-3868000000,15051000000,3865000000,11186000000,0,0,11220000000,0,11220000000,12.66,12.64,886256000,887658000
"2025-12-31","TECHM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",143932000000,95790000000,48142000000,0,0,0,29223000000,0,29223000000,125013000000,-936000000,0,936000000,4737000000,20715000000,15978000000,2941000000,18919000000,-3868000000,15051000000,3865000000,11186000000,0,0,11220000000,0,11220000000,12.66,12.64,886256000,887658000
"2025-12-31","TEJASNET.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",3067900000,3863200000,-795300000,0,0,0,1301000000,290800000,1591800000,5455000000,-717000000,0,717000000,1044500000,-1267200000,-2311700000,-75400000,-2387100000,-641600000,-3028700000,-1063200000,-1965500000,0,0,-1965500000,0,-1965500000,-10.94,-10.94,179683146,179683146
"2025-12-31","TEJASNET.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",3067900000,3863200000,-795300000,0,0,0,1301000000,290800000,1591800000,5455000000,-717000000,0,717000000,1044500000,-1267200000,-2311700000,-75400000,-2387100000,-641600000,-3028700000,-1063200000,-1965500000,0,0,-1965500000,0,-1965500000,-10.94,-10.94,179683146,179683146
"2025-12-31","TEPCF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",558759155000,516669459000,42089696000,0,0,0,0,0,0,516669459000,-7716728000,358312000,8075040000,56839556000,102957764000,46118208000,-4028512000,42089696000,-4047529000,38042167000,9831572000,28210595000,0,0,28088489000,0,28088489000,56.14,56.14,500316000,500316000
"2025-12-31","TEPCY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",568350295000,525538127000,42812168000,0,0,0,0,0,0,525538127000,-7849186000,364463000,8213649000,57815211000,104725040000,46909830000,-4097661000,42812168000,-4117005000,38695163000,10000331000,28694832000,0,0,28570630000,0,28570630000,57.11,57.11,500316000,500316000
"2025-12-31","THANGAMAYL.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",24012100000,21451400000,2560700000,0,0,183800000,183800000,761100000,944900000,22396300000,-160500000,0,160500000,105400000,1697300000,1591900000,23900000,1615800000,-184400000,1431400000,383600000,1047800000,0,0,1047800000,0,1047800000,33.71,33.71,31082765,31082765
"2025-12-31","THANGAMAYL.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",24012100000,21451400000,2560700000,0,0,183800000,183800000,761100000,944900000,22396300000,-160500000,0,160500000,105400000,1697300000,1591900000,23900000,1615800000,-184400000,1431400000,383600000,1047800000,0,0,1047800000,0,1047800000,33.71,33.71,31082765,31082765
"2025-11-30","THSGF","CAD","0000000000","2025-11-30","2025-11-30 00:00:00","2026","Q3",0,53305,-53305,0,1711501,294270,2005771,63596,2069367,2069367,276783,299493,22710,53369,566872,513503,-2582870,-2069367,2560160,490793,2759333,-2268540,0,0,-2268540,0,-2268540,-0.0088,-0.0088,258766701,258766701
"2025-12-31","THYROCARE.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1955300000,1045900000,909400000,0,0,0,0,547400000,547400000,1593300000,900000,900000,0,216300000,567400000,351100000,10899999,362000000,-8100000,353900000,73400000,280500000,0,0,290100000,0,290100000,1.82,1.81,159395604,160276243
"2025-12-31","THYROCARE.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1955300000,1045900000,909400000,0,0,0,0,547400000,547400000,1593300000,900000,900000,0,216300000,567400000,351100000,10899999,362000000,-8100000,353900000,73400000,280500000,0,0,290100000,0,290100000,1.82,1.81,159395604,160276243
"2025-12-31","TIPSFILMS.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",40645000,51706000,-11061000,0,0,0,0,22610000,22610000,74316000,0,0,0,2052000,-26635000,-28687000,-4984000,-33671000,4984000,-28687000,0,-28687000,0,0,-28687000,0,-28687000,-6.64,-6.64,4320331,4320331
"2025-12-31","TIPSFILMS.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",40645000,51706000,-11061000,0,0,0,0,22610000,22610000,74316000,0,0,0,2052000,-26635000,-28687000,-4984000,-33671000,4984000,-28687000,0,-28687000,0,0,-28687000,0,-28687000,-6.64,-6.64,4320331,4320331
"2025-10-31","TITN","USD","0001409171","2025-12-04","2025-12-04 16:16:33","2026","Q3",644511000,533495000,111016000,0,0,0,0,100474000,100474000,633380000,-10938000,0,10938000,9846000,23592000,13746000,-3204000,10542000,0,2808000,1610000,1198000,0,0,1198000,0,1198000,0.05,0.0526,22737000,22737000
"2025-11-01","TJX","USD","0000109198","2025-12-02","2025-12-02 11:19:44","2026","Q3",15117000000,10134000000,4983000000,0,0,0,3039000000,-28000000,3011000000,13145000000,-28000000,0,28000000,316000000,2260000000,1944000000,28000000,1972000000,-56000000,1916000000,474000000,1442000000,0,0,1442000000,0,1442000000,1.28,1.28,1126000000,1126000000
"2025-12-31","TKECF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1463177673000,1421789589000,41388084000,0,0,0,0,-18016000,-18016000,1421771573000,-22337475000,1349176000,23686651000,96984556000,176203623000,79219067000,-37812967000,41406100000,14127317000,55533417000,5707977000,49825440000,0,0,49787407000,-1001000,49788408000,31.07,31.07,1602303000,1602303000
"2025-12-31","TKECY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1488293221000,1446194708000,42098514000,0,0,0,0,-18325000,-18325000,1446176383000,-22720899000,1372335000,24093234000,98649303000,179228170000,80578867000,-38462029000,42116839000,14369813000,56486652000,5805954000,50680698000,0,0,50642012000,-1018000,50643030000,31.61,31.61,1602303000,1602303000
"2025-12-31","TKGSF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",692719949000,579934617000,112785332000,0,0,0,69784842000,0,69784842000,649719459000,-2145871000,1288123000,3433994000,62778734000,118366198000,55587464000,-12586974000,43000490000,9153981000,52154471000,14692810000,37461661000,0,-1001000,36619927000,0,36619927000,107.72,107.72,339951000,339951000
"2025-12-31","TKGSY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",704610536000,589889235000,114721300000,0,0,0,70982704000,0,70982704000,660871939000,-2182705000,1310234000,3492939000,63856335000,120397961000,56541626000,-12803030000,43738596000,9311110000,53049706000,14945013000,38104693000,0,-1018000,37248511000,0,37248511000,54.79,54.79,679902000,679902000
"2025-11-30","TKSHF","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",118250000000,43985000000,74265000000,0,0,0,59953000000,722000000,60675000000,104660000000,-1762000000,198649000,1961000000,8540000000,23152000000,14612000000,-1022000000,13590000000,-937000000,12653000000,3724000000,8928000000,0,998078,8489000000,8489000000,0,28,25,294564000,0
"2025-12-31","TKYMF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",87844587410,56446212698,31398374711,4615023613,0,0,19197737570,0,23812761184,80258973883,-321280108,49042757,370322866,5387697270,15826798613,10439101343,-2853487816,7585613526,2482164077,10067777604,3000616090,7067161513,0,-1000872,6730868315,0,6730868315,93.55,93.55,71945671,71945671
"2025-12-31","TKYMY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",89352445840,57415115893,31937329946,4694240775,0,0,19527267937,157,24221508869,81636624763,-326794867,49884425,376679450,5480177366,16098467218,10618289695,-2902468618,7715821077,2524770570,10240591647,3052121738,7188469752,0,-1018052,6846404087,0,6846404087,47.58,47.58,143891342,143891342
"2025-12-31","TOEAF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",22206360642,11154725260,11051635381,0,0,0,4366807206,0,4366807206,15521532466,275239968,275239968,0,191166668,7738747035,7547580367,-862752191,6684828175,864753936,7549582112,2605271409,4944310703,0,-1000872,4943309830,0,4943309830,24.19,24.19,204312971,204312971
"2025-12-31","TOKYOFIN.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",2125000,2000,2123000,0,0,0,0,524000,524000,1661000,0,0,0,0,464000,464000,0,464000,0,464000,0,464000,0,0,464000,0,464000,0.0666,0.0666,6970100,6970100
"2025-12-31","TOKYOPLAST.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",171440000,128890999,42549000,0,0,0,34959000,0,34959000,163850000,-7913000,0,7913000,7763000,15391000,7628000,-38000,7590000,-7875000,-285000,1046000,-1331000,0,0,-1331000,0,-1331000,-0.14,-0.14,9501400,9501400
"2025-12-31","TOKYOPLAST.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",171440000,128890999,42549000,0,0,0,34959000,0,34959000,163850000,-7913000,0,7913000,7763000,15391000,7628000,-38000,7590000,-7875000,-285000,1046000,-1331000,0,0,-1331000,0,-1331000,-0.14,-0.14,9501400,9501400
"2025-12-31","TPHQ.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",178517000,151867000,26650000,0,0,0,1348000,0,1348000,153215000,-83000,0,83000,352000,70022000,69670000,-44368000,25302000,44285000,69587000,18422000,51165000,0,0,51165000,0,51165000,0.0467,0.0467,1096219600,1096219600
"2025-12-31","TPHQ.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",178517000,151867000,26650000,0,0,0,1348000,0,1348000,153215000,-83000,0,83000,352000,70022000,69670000,-44368000,25302000,44285000,69587000,18422000,51165000,0,0,51165000,0,51165000,0.0467,0.0467,1096219600,1096219600
"2025-12-31","TPROJECT.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",2604000,251000,2353000,0,24000,0,24000,704000,728000,979000,0,0,0,0,1625000,1625000,0,1625000,0,1625000,-1000,1626000,0,0,1626000,0,1626000,0.08,0.08,20325000,20325000
"2025-12-31","TRCLF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",100880953181,80803448584,20077504596,0,0,0,14735847466,0,14735847466,95539296051,68059337,78068063,10008726,1433249580,7654673736,6221424156,-879767025,5341657130,869758299,6211415430,2098829867,4112585562,0,0,3896397078,3896397078,0,103.98,97.45,37472776,0
"2025-12-31","TREEHOUSE.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",8700000,9700000,-1000000,0,0,0,3600000,0,3600000,13300000,0,0,0,1600000,-8900000,-10500000,5900000,-4600000,-5800000,-10400000,-500000,-9900000,0,0,-9900000,0,-9900000,-0.23,-0.23,42310724,42310724
"2025-12-31","TREEHOUSE.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",8700000,9700000,-1000000,0,0,0,3600000,0,3600000,13300000,0,0,0,1600000,-8900000,-10500000,5900000,-4600000,-5800000,-10400000,-500000,-9900000,0,0,-9900000,0,-9900000,-0.23,-0.23,42310724,42310724
"2025-12-31","TRF.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",198889000,169813000,29076000,0,0,0,48890000,11000,48901000,218714000,-38330000,0,38330000,7767000,103505000,95738000,-115563000,-19825000,77233000,57408000,5000,57403000,0,0,57403000,0,57403000,5.22,5.22,11004412,11004412
"2025-12-31","TRF.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",198889000,169813000,29076000,0,0,0,48890000,11000,48901000,218714000,-38330000,0,38330000,7767000,103505000,95738000,-115563000,-19825000,77233000,57408000,5000,57403000,0,0,57403000,0,57403000,5.22,5.22,11004412,11004412
"2025-12-31","TRIL.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",7367600000,5315200000,2052400000,0,0,0,883400000,0,883400000,6198600000,-133699999,0,133699999,80800000,1292400000,1211600000,-42599999,1169000000,-91100000,1077900000,318200000,759700000,0,0,738500000,0,738500000,2.46,2.46,300165834,300165834
"2025-12-31","TRISHAKT.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",80025000,43752000,36273000,0,0,0,0,24333000,24333000,43752000,-8759000,0,8759000,19419000,55290000,35871000,402000,36273000,-9161000,27112000,3000000,24112000,0,0,24136000,0,24136000,1.47,1.47,16419048,16419048
"2025-12-31","TRIVENIGQ.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",0,103000,-103000,0,0,0,2280000,0,2280000,2383000,0,0,0,103000,-1556000,-1659000,-724000,-2383000,724000,-1659000,0,-1659000,0,0,-1659000,0,-1659000,-0.13,-0.13,12619434,12619434
"2025-12-31","TSPIRITUAL.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",0,0,0,0,0,0,268000,0,268000,268000,0,0,0,0,50000,50000,-318000,-268000,318000,50000,0,50000,0,0,50000,0,50000,0.0025,0.0025,20002000,20002000
"2025-12-31","TSUKF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",146689892000,100313458000,46376433000,0,0,0,21559797000,0,21559797000,121873255000,1491300000,1541344000,50044000,4759149000,31837758000,27078609000,-2261972000,24816636000,2213930000,27030567000,6819946000,20210621000,0,1001000,20123545000,1001000,20122544000,205.8,205.8,97779000,97779000
"2025-12-31","TSUKY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",149207834000,102035346000,47172488000,0,0,0,21929872000,0,21929872000,123965218000,1516898000,1567801000,50903000,4840840000,32384255000,27543414000,-2300799000,25242616000,2251932000,27494548000,6937011000,20557537000,0,1018000,20468967000,1018000,20467949000,209.33,209.33,97779000,97779000
"2025-10-31","TTAN","USD","0001638826","2025-12-09","2025-12-09 16:36:54","2026","Q3",249163000,78289000,170874000,78522000,61774000,78270000,140044000,-5466000,213100000,291389000,3083000,5124000,2041000,20487000,-16398000,-36885000,-5341000,-42226000,3300000,-38926000,601000,-39527000,0,0,-39527000,0,-39527000,-0.43,-0.43,91794000,91794000
"2025-12-31","TTKHLTCARE.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",2092989000,1415653000,677336000,0,0,0,628180000,0,628180000,2043833000,-6832000,0,6832000,22215000,169918000,147703000,-98547000,49156000,91715000,140871000,35545000,105326000,0,0,105326000,0,105326000,7.45,7.45,14130333,14130333
"2025-12-31","TTKPRESTIG.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",8014000000,5625600000,2388400000,0,0,0,0,1867100000,1867100000,7492700000,-43000000,0,43000000,197700000,635700000,438000000,83300000,521300000,-126300000,395000000,77200000,317800000,0,0,329000000,0,329000000,2.4,2.4,137083333,137083333
"2025-12-31","TTKPRESTIG.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",8014000000,5625600000,2388400000,0,0,0,0,1867100000,1867100000,7492700000,-43000000,0,43000000,197700000,635700000,438000000,83300000,521300000,-126300000,395000000,77200000,317800000,0,0,329000000,0,329000000,2.4,2.4,137083333,137083333
"2025-12-31","TTL.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",405914000,288828000,117086000,0,0,0,0,90461000,90461000,379289000,-17812000,0,17812000,4577000,33350000,28773000,-2148000,26625000,-15664000,10961000,20950000,-9988000,0,0,-9988000,0,-9988000,-0.04,-0.04,249700000,249700000
"2025-12-31","TTL.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",405914000,288828000,117086000,0,0,0,0,90461000,90461000,379289000,-17812000,0,17812000,4577000,33350000,28773000,-2148000,26625000,-15664000,10961000,20950000,-9988000,0,0,-9988000,0,-9988000,-0.04,-0.04,249700000,249700000
"2025-12-31","TTML.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",2943100000,1561800000,1381300000,0,0,0,0,0,0,1561800000,-2876800000,1400000,2878200000,356700000,1730600000,1373900000,7400000,1381300000,-2885600000,-1504300000,0,-1504300000,0,0,-1504300000,0,-1504300000,-0.77,-0.77,1953636000,1953636000
"2025-12-31","TTML.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",2943100000,1561800000,1381300000,0,0,0,0,0,0,1561800000,-2876800000,1400000,2878200000,356700000,1730600000,1373900000,7400000,1381300000,-2885600000,-1504300000,0,-1504300000,0,0,-1504300000,0,-1504300000,-0.77,-0.77,1953636000,1953636000
"2025-12-31","TUNITEX.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",446699000,428941000,17758000,0,0,0,6993000,0,6993000,435934000,-6740000,0,6740000,458000,11505000,11047000,-282000,10765000,-6458000,4307000,1121000,3186000,0,0,3186000,0,3186000,0.0244,0.0244,130631000,130631000
"2025-12-31","TVSHLTD.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",152756300000,107016700000,45739600000,0,0,0,24716000000,0,24716000000,131732700000,-6508300000,0,6508300000,3613000000,24288800000,20675800000,347800000,21023600000,-6882600000,14141000000,4447100000,9693900000,0,0,4931600000,0,4931600000,243.75,243.75,20232000,20232000
"2025-12-31","TVSHLTD.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",152756300000,107016700000,45739600000,0,0,0,24716000000,0,24716000000,131732700000,-6508300000,0,6508300000,3613000000,24288800000,20675800000,347800000,21023600000,-6882600000,14141000000,4447100000,9693900000,0,0,4931600000,0,4931600000,243.75,243.75,20232000,20232000
